label,flight_count
motor_fault,242
normal,51
sensor_hover_gps_fault,16
sensor_hover_baro_fault,14
sensor_waypoint_baro_fault,14
sensor_waypoint_acce_fault,13
sensor_hover_gyro_fault,12
sensor_waypoint_gyro_fault,11
sensor_waypoint_gps_fault,10
sensor_hover_mag_fault,10
sensor_waypoint_mag_fault,10
sensor_circling_acce_fault,8
sensor_circling_gps_fault,7
sensor_circling_baro_fault,7
sensor_velocity_baro_fault,6
sensor_velocity_gps_fault,6
sensor_circling_gyro_fault,6
sensor_circling_mag_fault,6
sensor_velocity_acce_fault,6
sensor_velocity_gyro_fault,6
sensor_velocity_mag_fault,6
sensor_acce_acce_fault,5
sensor_acce_mag_fault,4
sensor_acce_baro_fault,4
sensor_acce_gps_fault,4
sensor_acce_gyro_fault,4
sensor_hover_acce_fault,2
