model_score,flight_id,timestamp_utc,lat,lon,alt,ground_speed_ms,track_deg,phase,rule_score,iforest_score
rule_score,2026-03-16:a5dcde:000,1773627544.01,30.852905,-99.795012,10363.2,198.97,287.5,cruise,558144018.656986,
rule_score,2026-03-16:a43c64:000,1773669432.9,29.694602,-95.639379,3223.3,128.55,282.5,descent,463137933.4970403,
rule_score,2026-03-16:a43c64:000,1773669432.39,29.694489,-95.638733,3223.3,155.35,306.1,descent,429545929.40410554,
rule_score,2026-03-16:48ad87:000,1773647289.0,52.053269,13.411874,10668.0,230.71,82.8,cruise,380963415.3713197,
rule_score,2026-03-16:48ad87:000,1773647288.48,52.05313,13.410383,10668.0,230.71,97.2,descent,335763113.89716125,
rule_score,2026-03-16:a11ad4:005,1773693249.12,35.802628,-119.165662,10668.0,228.14,159.0,cruise,265006563.69918215,
rule_score,2026-03-16:405f3d:001,1773666103.94,52.549713,-0.599747,1866.9,0.36,0.0,ground,190357390.90308222,
rule_score,2026-03-16:405f3d:001,1773666020.66,52.597504,-0.622635,1866.9,0.36,0.0,ground,175473340.4305129,
rule_score,2026-03-16:405f3d:001,1773666209.89,52.485855,-0.569611,1714.5,0.36,0.0,ground,166211826.7561266,
rule_score,2026-03-16:405f3d:001,1773666052.98,52.579263,-0.614685,1882.1,0.36,0.0,ground,158113467.32610804,
rule_score,2026-03-16:405f3d:001,1773666017.87,52.599187,-0.623396,1866.9,0.36,0.0,ground,149974331.1155346,
rule_score,2026-03-16:405f3d:001,1773665250.01,53.022021,-0.820836,1691.6,0.36,0.0,ground,147414740.04092997,
rule_score,2026-03-16:405f3d:001,1773666193.82,52.495377,-0.57518,1729.7,0.36,0.0,ground,138270647.11539745,
rule_score,2026-03-16:a887e0:007,1773705544.99,36.07465,-115.167289,,2.47,16.9,ground,127878825.25086364,
rule_score,2026-03-16:7c9f3f:000,1773704356.88,-19.2534,146.771901,0.0,0.82,225.0,ground,127600953.64084904,
rule_score,2026-03-16:adff60:001,1773690305.71,29.087095,-97.165079,5311.1,160.8,34.0,descent,127017746.44529386,
rule_score,2026-03-16:adff60:001,1773690323.84,29.102969,-97.140575,4648.2,196.71,74.2,descent,127000539.54247871,
rule_score,2026-03-16:a0c56c:000,1773668876.84,29.573194,-90.666989,-15.2,0.36,0.0,ground,125324995.03294648,
rule_score,2026-03-16:a500ec:000,1773679643.5,33.013171,-97.504839,1432.6,124.02,154.2,descent,121595792.78566453,
rule_score,2026-03-16:adff60:001,1773690276.3,29.061447,-97.210729,4145.3,216.56,72.7,descent,114277827.79989645,
rule_score,2026-03-16:4cad3e:003,1773689664.63,51.878185,0.229154,,4.53,98.4,ground,113095835.37334575,
rule_score,2026-03-16:a0c56c:000,1773668888.95,29.573227,-90.666997,-15.2,0.36,0.0,ground,104976146.54367967,
rule_score,2026-03-16:adff60:001,1773690093.27,29.061119,-97.163463,4526.3,36.73,168.7,descent,102419367.66349025,
rule_score,2026-03-16:adff60:001,1773690092.34,29.061584,-97.163409,4709.2,36.73,168.7,descent,99673661.15482327,
rule_score,2026-03-16:43c8e5:001,1773671987.85,51.385529,-1.884675,236.2,0.62,180.0,ground,96774227.3122473,
rule_score,2026-03-16:adff60:001,1773690084.32,29.058655,-97.167047,5966.5,134.0,34.4,descent,96168255.68222429,
rule_score,2026-03-16:a20f1a:005,1773704725.75,43.645551,-70.303802,,5.04,311.8,ground,93703714.1902488,
rule_score,2026-03-16:7c045e:005,1773702741.31,-45.011266,168.785706,434.3,69.14,252.2,descent,88699838.24444175,
rule_score,2026-03-16:405f3d:001,1773666185.83,52.500229,-0.577545,1745.0,0.36,0.0,ground,86516329.93504088,
rule_score,2026-03-16:a500ec:000,1773679505.28,33.156971,-97.587349,2011.7,131.94,155.8,descent,83800082.27112964,
rule_score,2026-03-16:a0c56c:000,1773668910.15,29.573194,-90.667042,-15.2,0.36,0.0,ground,80862062.98237367,
rule_score,2026-03-16:adff60:001,1773690323.24,29.102692,-97.141694,5402.6,190.23,74.3,descent,75471813.19919664,
rule_score,2026-03-16:aaa100:001,1773695034.67,37.421482,-122.43373,944.9,40.84,139.1,descent,74268324.5968155,
rule_score,2026-03-16:7c045e:000,1773621767.55,-45.035614,168.688071,1249.7,82.97,226.5,climb,73496511.35088016,
rule_score,2026-03-16:aaa100:000,1773678220.87,37.615173,-121.807991,944.9,26.54,81.1,descent,72619120.76333484,
rule_score,2026-03-16:adff60:001,1773690273.94,29.059909,-97.215702,4389.1,176.44,73.6,descent,71437529.62482855,
rule_score,2026-03-16:7c045e:000,1773621721.31,-45.020902,168.729032,548.6,79.11,257.2,climb,71211714.22776075,
rule_score,2026-03-16:aaa100:001,1773695550.45,37.362305,-122.411596,883.9,52.16,165.1,descent,67777797.45150346,
rule_score,2026-03-16:405f3d:001,1773666300.75,52.436188,-0.517044,1463.0,0.36,0.0,ground,64405533.361635715,
rule_score,2026-03-16:aaa100:001,1773697634.75,37.464077,-122.313836,670.6,45.52,122.1,cruise,63437611.73694074,
rule_score,2026-03-16:a0c56c:000,1773668970.55,29.57324,-90.666989,-38.1,0.36,0.0,ground,61000003.63588355,
rule_score,2026-03-16:405f3d:001,1773666169.16,52.510849,-0.582275,1767.8,0.36,0.0,ground,57898080.64557219,
rule_score,2026-03-16:adff60:001,1773690275.4,29.060886,-97.212794,4236.7,176.44,73.6,descent,57727313.22174251,
rule_score,2026-03-16:43c8e5:001,1773672184.1,51.385437,-1.885269,251.5,0.62,0.0,ground,52211644.73489495,
rule_score,2026-03-16:a0c56c:000,1773668868.31,29.57324,-90.666989,-15.2,0.62,90.0,ground,51298870.84064507,
rule_score,2026-03-16:a6c65a:000,1773699622.33,31.206528,-98.132199,1280.2,39.2,23.2,cruise,49196621.80657656,
rule_score,2026-03-16:a63b4e:000,1773701831.92,38.822342,-104.715948,1859.3,5.3,150.9,ground,48150687.69018171,
rule_score,2026-03-16:a0c56c:000,1773668950.46,29.57324,-90.666935,-38.1,0.36,0.0,ground,47872359.782111056,
rule_score,2026-03-16:a84e3a:000,1773625371.55,34.083838,-118.03545,,2.16,64.7,ground,47224953.73698361,
rule_score,2026-03-16:a0c56c:000,1773668930.85,29.57324,-90.667042,-38.1,0.62,0.0,ground,46523811.6365983,
rule_score,2026-03-16:aaa100:000,1773681965.46,37.691019,-121.795747,152.4,33.28,320.6,descent,46212219.34484654,
rule_score,2026-03-16:43c8e5:001,1773672187.65,51.385431,-1.8853,251.5,0.62,180.0,ground,44554465.37905546,
rule_score,2026-03-16:3b7b7e:001,1773677594.75,14.633789,-61.037292,129.5,0.62,180.0,ground,44291262.27173292,
rule_score,2026-03-16:a0c56c:000,1773668883.06,29.573227,-90.666997,-15.2,0.62,0.0,ground,43594232.35633675,
rule_score,2026-03-16:a43c64:000,1773679987.43,36.077111,-115.15818,,9.0,337.5,ground,42651528.73134856,
rule_score,2026-03-16:a47758:000,1773671088.0,32.137482,-111.184552,762.0,35.49,38.5,descent,42381066.20041013,
rule_score,2026-03-16:3b7b7e:001,1773677056.74,14.633789,-61.037292,91.4,0.36,0.0,ground,41531916.57906052,
rule_score,2026-03-16:a0c56c:000,1773668964.6,29.57324,-90.666989,-38.1,0.36,0.0,ground,40708339.80374969,
rule_score,2026-03-16:a0c56c:000,1773668969.75,29.573273,-90.666944,-30.5,0.62,270.0,ground,40040982.66755598,
rule_score,2026-03-16:a0c56c:000,1773668843.4,29.573181,-90.66705,-38.1,0.82,135.0,ground,39443103.235655256,
rule_score,2026-03-16:aaa100:001,1773697660.49,37.458956,-122.302074,640.1,47.63,116.3,cruise,39103583.96578552,
rule_score,2026-03-16:a33f67:001,1773686920.22,29.006886,-98.441808,640.1,29.94,85.1,descent,38979616.773985565,
rule_score,2026-03-16:aaa100:001,1773694979.57,37.440674,-122.442159,975.4,54.37,159.5,cruise,38974689.63251456,
rule_score,2026-03-16:a47758:000,1773671088.49,32.137617,-111.184443,762.0,35.44,39.7,descent,38877585.39920579,
rule_score,2026-03-16:aaa100:000,1773683573.26,37.457611,-122.111576,-61.0,34.72,320.4,descent,38125179.17892901,
rule_score,2026-03-16:0d04af:000,1773624696.62,19.522705,-98.915555,2987.0,109.1,239.1,descent,38004290.23755649,
rule_score,2026-03-16:3b7b7e:001,1773677599.32,14.633789,-61.037292,137.2,0.82,135.0,ground,37242063.77394285,
rule_score,2026-03-16:a47758:000,1773670361.94,32.137161,-111.152032,944.9,35.24,213.7,cruise,37196280.24155888,
rule_score,2026-03-16:aaa100:001,1773698026.81,37.453262,-122.126653,243.8,47.68,122.7,descent,37195231.157036215,
rule_score,2026-03-16:a70dfa:002,1773675379.33,33.115446,-97.651249,1005.8,47.02,72.2,cruise,37073820.969879955,
rule_score,2026-03-16:a6c65a:000,1773701798.32,30.881684,-98.145483,1249.7,51.95,181.1,cruise,37073429.71665466,
rule_score,2026-03-16:a6c65a:000,1773699617.42,31.204943,-98.132959,1280.2,38.48,22.8,cruise,36310304.38814442,
rule_score,2026-03-16:a6c65a:000,1773702106.85,30.746521,-98.100748,1249.7,51.29,154.5,cruise,36191907.32974026,
rule_score,2026-03-16:adff60:001,1773690097.71,29.056,-97.16578,3779.5,181.63,204.2,descent,35943475.98352848,
rule_score,2026-03-16:a1afb7:000,1773677125.29,28.019885,-82.338113,,1.44,317.2,ground,35930309.097036816,
rule_score,2026-03-16:a500ec:000,1773680342.98,32.678238,-97.04696,152.4,55.04,1.1,descent,35465217.53688167,
rule_score,2026-03-16:a70dfa:002,1773675427.18,33.120026,-97.626654,1005.8,48.3,78.3,cruise,35349849.80024232,
rule_score,2026-03-16:a500ec:000,1773679757.43,32.909134,-97.439502,1402.1,109.0,147.1,cruise,35349597.98441245,
rule_score,2026-03-16:a70dfa:002,1773675972.63,33.172119,-97.348151,670.6,55.14,93.2,cruise,35349238.08558323,
rule_score,2026-03-16:3b7b7e:001,1773677054.39,14.633789,-61.037292,76.2,0.62,180.0,ground,35344452.91381809,
rule_score,2026-03-16:a0c56c:000,1773668848.16,29.573194,-90.667042,-30.5,0.36,0.0,ground,34838643.41268153,
rule_score,2026-03-16:3b7b7e:001,1773677596.8,14.633789,-61.037292,129.5,0.82,315.0,ground,34804878.85835412,
rule_score,2026-03-16:aa635d:001,1773634527.03,43.630966,-116.620895,670.6,45.83,315.0,descent,34697132.73051255,
rule_score,2026-03-16:a70dfa:002,1773676244.88,33.16951,-97.203076,274.3,35.96,73.4,cruise,34662630.96668261,
rule_score,2026-03-16:aaa100:001,1773694329.74,37.429861,-122.25156,883.9,48.51,291.1,cruise,34660028.99204102,
rule_score,2026-03-16:aaa100:001,1773697644.18,37.462075,-122.309657,640.1,45.83,118.9,cruise,34659403.18310446,
rule_score,2026-03-16:a70dfa:002,1773676217.08,33.169214,-97.21471,274.3,39.66,92.2,descent,34659113.39411863,
rule_score,2026-03-16:aaa100:001,1773696014.22,37.451555,-122.441492,548.6,39.97,11.9,cruise,34636756.72735923,
rule_score,2026-03-16:a70dfa:002,1773675971.11,33.172147,-97.349013,670.6,55.14,93.7,cruise,34548619.16033936,
rule_score,2026-03-16:a33f67:001,1773687914.16,29.317249,-98.45301,213.4,27.62,331.0,descent,34545479.08386362,
rule_score,2026-03-16:a0c56c:000,1773668904.47,29.57324,-90.667042,-15.2,0.36,0.0,ground,34366195.336667165,
rule_score,2026-03-16:4ca9a9:007,1773703522.46,53.608017,-4.036848,10233.7,207.61,275.1,descent,34099994.31975055,
rule_score,2026-03-16:a6c65a:000,1773701552.34,30.911524,-98.160535,1280.2,38.58,359.2,descent,34000043.337315015,
rule_score,2026-03-16:aaa100:001,1773694272.8,37.421482,-122.226722,762.0,44.86,296.6,cruise,33890361.02151656,
rule_score,2026-03-16:a63b4e:000,1773705538.09,38.812602,-104.717712,1859.3,9.77,270.0,ground,33889036.06278236,
rule_score,2026-03-16:aaa100:000,1773678736.52,37.668209,-121.640028,1005.8,44.44,317.8,descent,33888930.02411968,
rule_score,2026-03-16:a500ec:000,1773680155.6,32.612686,-97.158856,518.2,98.97,99.0,cruise,33779139.59397043,
rule_score,2026-03-16:a6c65a:000,1773698364.18,30.938049,-98.006394,1249.7,36.78,339.5,cruise,33778683.653150365,
rule_score,2026-03-16:3b7b7e:001,1773677046.8,14.633789,-61.037292,68.6,0.82,135.0,ground,33303347.41118679,
rule_score,2026-03-16:a6c65a:000,1773701550.16,30.910767,-98.160526,1280.2,38.63,357.0,cruise,33262548.889405,
iforest_score,2026-03-16:7c045e:000,1773621721.31,-45.020902,168.729032,548.6,79.11,257.2,climb,,0.876255535526114
iforest_score,2026-03-16:7c045e:005,1773702741.31,-45.011266,168.785706,434.3,69.14,252.2,descent,,0.875201969174841
iforest_score,2026-03-16:7584a9:004,1773671067.81,14.628479,121.117448,1920.2,138.63,16.8,climb,,0.8733087409443809
iforest_score,2026-03-16:7c045e:000,1773621767.55,-45.035614,168.688071,1249.7,82.97,226.5,climb,,0.8576902657788296
iforest_score,2026-03-16:7c045e:005,1773702296.53,-44.911743,168.975416,2621.3,108.69,93.3,descent,,0.8537781287052455
iforest_score,2026-03-16:7c045e:000,1773621768.5,-45.036916,168.686695,1272.5,85.8,217.7,climb,,0.8484535783024737
iforest_score,2026-03-16:7c045e:005,1773702726.01,-45.008743,168.796823,487.7,70.63,252.6,descent,,0.8451934500464453
iforest_score,2026-03-16:48ad87:000,1773650379.35,52.170914,20.948792,106.7,66.97,115.0,descent,,0.8411358999405336
iforest_score,2026-03-16:7c045e:005,1773702741.46,-45.011719,168.783744,426.7,69.14,252.2,descent,,0.8409635511794635
iforest_score,2026-03-16:4ca9a9:007,1773703522.46,53.608017,-4.036848,10233.7,207.61,275.1,descent,,0.836695089723987
iforest_score,2026-03-16:7c045e:000,1773621783.38,-45.046878,168.679527,1463.0,86.83,204.1,climb,,0.831077041842062
iforest_score,2026-03-16:a11ad4:005,1773695732.79,32.733032,-117.20061,,1.44,275.6,ground,,0.830677199190985
iforest_score,2026-03-16:874250:000,1773630554.14,34.435867,133.114275,1181.1,53.03,267.8,descent,,0.8300777958788687
iforest_score,2026-03-16:4cad3e:003,1773689664.63,51.878185,0.229154,,4.53,98.4,ground,,0.8231088272471162
iforest_score,2026-03-16:48ad87:002,1773662959.08,52.175446,20.932846,182.9,68.83,114.3,descent,,0.821355902375908
iforest_score,2026-03-16:48ad87:000,1773650372.3,52.172722,20.942453,137.2,66.56,114.2,descent,,0.8209607366993834
iforest_score,2026-03-16:7c045e:005,1773702772.54,-45.016479,168.758173,304.8,67.39,257.7,descent,,0.8155607066871621
iforest_score,2026-03-16:a1afb7:000,1773677795.39,28.016161,-82.343553,30.5,17.13,221.4,cruise,,0.8091247844859728
iforest_score,2026-03-16:a24526:000,1773624848.92,41.965714,-87.945182,464.8,76.13,89.6,descent,,0.8087266253549388
iforest_score,2026-03-16:0d04af:000,1773624696.62,19.522705,-98.915555,2987.0,109.1,239.1,descent,,0.8068409348973278
iforest_score,2026-03-16:7c045e:005,1773702756.92,-45.014431,168.771035,365.8,67.39,254.1,descent,,0.8048891175705642
iforest_score,2026-03-16:7584a9:004,1773671094.2,14.662125,121.110393,2278.4,150.77,331.7,climb,,0.8044984769207723
iforest_score,2026-03-16:48ad87:000,1773647289.0,52.053269,13.411874,10668.0,230.71,82.8,cruise,,0.7993415474323455
iforest_score,2026-03-16:407e53:002,1773659335.6,38.328278,-0.804573,2217.4,146.6,316.0,climb,,0.7920251978186942
iforest_score,2026-03-16:a11ad4:005,1773693248.66,35.803711,-119.166183,10668.0,483.33,170.3,climb,,0.7917902214340137
iforest_score,2026-03-16:7c618d:000,1773629503.88,-32.102563,115.870392,68.6,49.07,54.8,descent,,0.7892134176921426
iforest_score,2026-03-16:48ad87:000,1773647288.48,52.05313,13.410383,10668.0,230.71,97.2,descent,,0.7865515010326646
iforest_score,2026-03-16:7c045e:000,1773621723.61,-45.021515,168.725477,617.2,78.5,256.0,climb,,0.7825162774249039
iforest_score,2026-03-16:48ad87:004,1773683713.6,52.172676,20.967464,,5.76,331.9,ground,,0.779272663713324
iforest_score,2026-03-16:4ca9a9:007,1773703522.9,53.608114,-4.038526,9372.6,207.61,275.1,descent,,0.7754166339801991
iforest_score,2026-03-16:48ad87:000,1773650372.64,52.172583,20.942923,129.5,66.56,114.2,descent,,0.7741745788563626
iforest_score,2026-03-16:7584a9:004,1773671093.18,14.659113,121.112173,2240.3,147.12,344.8,climb,,0.7733431353126891
iforest_score,2026-03-16:48ad87:002,1773662974.08,52.171605,20.946455,129.5,68.36,115.4,descent,,0.7718100383238391
iforest_score,2026-03-16:a5dcde:000,1773627543.58,30.852676,-99.794204,10363.2,260.9,261.0,climb,,0.7706839379966526
iforest_score,2026-03-16:7c045e:000,1773621830.16,-45.083747,168.689575,1988.8,99.64,141.7,climb,,0.7703880761560922
iforest_score,2026-03-16:7c045e:005,1773702710.88,-45.005997,168.809836,548.6,71.09,255.8,descent,,0.7698861901724062
iforest_score,2026-03-16:7584a9:004,1773671068.88,14.630996,121.117907,1950.7,138.63,16.8,climb,,0.7685668692620942
iforest_score,2026-03-16:48ad87:000,1773650367.65,52.173793,20.938607,152.4,65.38,114.2,descent,,0.7685631183173998
iforest_score,2026-03-16:0d04af:000,1773624696.82,19.522519,-98.915955,2987.0,108.85,239.3,descent,,0.767398892306915
iforest_score,2026-03-16:405f3d:001,1773665997.11,52.61055,-0.629349,1859.3,63.63,161.1,cruise,,0.7665144556615908
iforest_score,2026-03-16:7c6c25:004,1773703947.38,-29.020523,116.036594,10675.6,246.29,3.2,cruise,,0.7636972825303835
iforest_score,2026-03-16:a43c64:000,1773669432.39,29.694489,-95.638733,3223.3,155.35,306.1,descent,,0.7636776750338239
iforest_score,2026-03-16:7c045e:000,1773621753.75,-45.029068,168.697684,1112.5,80.92,235.1,climb,,0.7634383337136621
iforest_score,2026-03-16:75052a:006,1773695997.8,2.49115,101.871426,1943.1,103.91,307.1,descent,,0.7622873051970046
iforest_score,2026-03-16:405f3d:001,1773666170.23,52.509854,-0.581805,1767.8,71.86,165.1,descent,,0.7598269406674777
iforest_score,2026-03-16:405f3d:001,1773666103.94,52.549713,-0.599747,1866.9,0.36,0.0,ground,,0.7595950083610081
iforest_score,2026-03-16:7584a9:004,1773671101.64,14.671683,121.103885,2415.5,151.49,328.5,climb,,0.7591300262713169
iforest_score,2026-03-16:7c045e:005,1773702695.32,-45.003799,168.823504,609.6,70.83,258.7,descent,,0.7573043396520447
iforest_score,2026-03-16:7c6c25:004,1773703953.31,-29.007248,116.037492,10675.6,246.29,3.3,cruise,,0.7573029596835297
iforest_score,2026-03-16:405f3d:001,1773666185.83,52.500229,-0.577545,1745.0,0.36,0.0,ground,,0.7572210756327321
iforest_score,2026-03-16:405f3d:001,1773666231.96,52.473312,-0.560608,1714.5,67.39,154.2,cruise,,0.7566151275312296
iforest_score,2026-03-16:405f3d:001,1773666017.87,52.599187,-0.623396,1866.9,0.36,0.0,ground,,0.7562802057476145
iforest_score,2026-03-16:405f3d:001,1773666193.82,52.495377,-0.57518,1729.7,0.36,0.0,ground,,0.7534094770297437
iforest_score,2026-03-16:461fa0:000,1773646398.54,52.172058,20.944748,121.9,66.77,114.6,descent,,0.7527571227316598
iforest_score,2026-03-16:48ad87:002,1773662972.46,52.171967,20.945053,129.5,68.36,115.4,descent,,0.7520481583738405
iforest_score,2026-03-16:48ad87:002,1773662959.44,52.175354,20.933228,182.9,68.83,114.3,descent,,0.7512182260104708
iforest_score,2026-03-16:c82396:002,1773657645.78,-43.492045,172.528414,,63.01,42.4,ground,,0.7507600718346529
iforest_score,2026-03-16:405f3d:001,1773666020.66,52.597504,-0.622635,1866.9,0.36,0.0,ground,,0.7500584191253851
iforest_score,2026-03-16:48ad87:002,1773662969.96,52.172676,20.942688,144.8,69.75,114.9,descent,,0.7498175026206158
iforest_score,2026-03-16:405f3d:001,1773666300.75,52.436188,-0.517044,1463.0,0.36,0.0,ground,,0.7495696981482836
iforest_score,2026-03-16:a500ec:000,1773679505.28,33.156971,-97.587349,2011.7,131.94,155.8,descent,,0.7492809922944653
iforest_score,2026-03-16:405f3d:001,1773666169.16,52.510849,-0.582275,1767.8,0.36,0.0,ground,,0.748146360984383
iforest_score,2026-03-16:461fa0:000,1773646393.47,52.173294,20.940247,137.2,66.56,114.2,descent,,0.7480471723862138
iforest_score,2026-03-16:405f3d:001,1773666209.89,52.485855,-0.569611,1714.5,0.36,0.0,ground,,0.7479413841713924
iforest_score,2026-03-16:c82396:001,1773650907.6,-40.31987,175.556946,213.4,75.62,90.0,descent,,0.7476644105661736
iforest_score,2026-03-16:48ad87:002,1773662974.47,52.171463,20.946884,121.9,68.11,115.0,descent,,0.7473153523805163
iforest_score,2026-03-16:39c426:000,1773637583.24,43.787155,-1.870422,10355.6,221.35,25.6,cruise,,0.7472508151566257
iforest_score,2026-03-16:adff60:000,1773679640.96,29.314545,-97.602962,5334.0,159.21,206.9,descent,,0.7469875334692881
iforest_score,2026-03-16:75052a:006,1773696017.73,2.5047,101.85881,1722.1,104.53,322.4,descent,,0.7456204275751832
iforest_score,2026-03-16:adff60:001,1773690346.96,29.096126,-97.095606,4069.1,209.1,158.0,descent,,0.7452849379971191
iforest_score,2026-03-16:a24526:000,1773624847.4,41.965714,-87.946618,464.8,76.13,89.6,descent,,0.7450885127528281
iforest_score,2026-03-16:c82396:003,1773664726.56,-36.94812,175.024537,1043.9,118.36,280.8,descent,,0.7449086204664764
iforest_score,2026-03-16:780f62:004,1773664607.55,39.678635,115.882953,5311.1,166.56,284.1,climb,,0.7446859540606175
iforest_score,2026-03-16:75052a:006,1773695991.45,2.487705,101.876268,2019.3,103.14,300.9,descent,,0.7411459691121404
iforest_score,2026-03-16:7584a9:004,1773670925.75,14.523376,121.044001,525.8,76.85,59.0,climb,,0.7390631008133709
iforest_score,2026-03-16:7584a9:001,1773630657.64,13.716751,100.767549,144.8,69.5,187.2,descent,,0.7385273063453298
iforest_score,2026-03-16:adff60:001,1773690323.84,29.102969,-97.140575,4648.2,196.71,74.2,descent,,0.7384622606702406
iforest_score,2026-03-16:c82396:000,1773645591.35,-43.493139,172.527139,,68.16,41.3,ground,,0.738159490264978
iforest_score,2026-03-16:7c045e:000,1773621799.47,-45.05982,168.676512,1653.5,88.99,179.7,climb,,0.7377240599124314
iforest_score,2026-03-16:a11ad4:005,1773693249.12,35.802628,-119.165662,10668.0,228.14,159.0,cruise,,0.7373817832908628
iforest_score,2026-03-16:7c045e:000,1773621815.41,-45.072668,168.680197,1836.4,93.78,163.8,climb,,0.7371479284164888
iforest_score,2026-03-16:888176:001,1773649148.13,-8.758664,114.971876,2057.4,131.17,234.2,climb,,0.7370986261568059
iforest_score,2026-03-16:896643:001,1773694456.76,25.591208,55.272476,3345.2,25.15,139.1,descent,,0.7367406648715673
iforest_score,2026-03-16:c82396:001,1773650915.87,-40.319962,175.564087,182.9,75.1,90.8,descent,,0.7366644397526071
iforest_score,2026-03-16:7c045e:005,1773702726.39,-45.008835,168.79643,487.7,70.63,252.6,descent,,0.7359950833165027
iforest_score,2026-03-16:a84e3a:000,1773625371.55,34.083838,-118.03545,,2.16,64.7,ground,,0.7355967070806626
iforest_score,2026-03-16:3465c9:004,1773684623.54,41.801147,12.232387,,50.93,163.1,ground,,0.7353336703115884
iforest_score,2026-03-16:c82396:001,1773650917.08,-40.319962,175.565918,175.3,74.59,90.8,descent,,0.734154340682059
iforest_score,2026-03-16:aaa100:000,1773678220.87,37.615173,-121.807991,944.9,26.54,81.1,descent,,0.7340186876493369
iforest_score,2026-03-16:39c426:000,1773638510.56,45.4503,-0.735816,10355.6,224.07,26.5,cruise,,0.7330876987069411
iforest_score,2026-03-16:7584a9:004,1773671060.58,14.617403,121.113811,1775.5,134.98,22.2,climb,,0.7320217267877057
iforest_score,2026-03-16:7c6c25:000,1773629467.02,-31.948185,115.962767,,44.75,15.1,ground,,0.7313118858951198
iforest_score,2026-03-16:0d04af:000,1773624778.33,19.487651,-98.977528,2590.8,75.87,239.4,descent,,0.7312456876418748
iforest_score,2026-03-16:c82396:001,1773650935.38,-40.319916,175.581543,106.7,73.04,89.6,descent,,0.7311941695510655
iforest_score,2026-03-16:aaa100:000,1773681965.46,37.691019,-121.795747,152.4,33.28,320.6,descent,,0.7307581300548359
iforest_score,2026-03-16:acaf0b:000,1773626296.05,34.823681,-82.274094,739.1,95.58,32.9,descent,,0.7298472754848092
iforest_score,2026-03-16:a6c65a:000,1773699622.33,31.206528,-98.132199,1280.2,39.2,23.2,cruise,,0.7297996159852379
iforest_score,2026-03-16:c82396:001,1773650906.67,-40.319871,175.556093,221.0,75.62,90.0,descent,,0.7285232675316136
iforest_score,2026-03-16:7c6c25:000,1773629418.68,-31.974963,115.95492,114.3,66.36,14.4,descent,,0.7284925214569699
iforest_score,2026-03-16:405f3d:001,1773666052.98,52.579263,-0.614685,1882.1,0.36,0.0,ground,,0.7278242036265307
