event_id,flight_id,start_time,end_time,duration_s,n_samples,phase,peak_abs_heading_residual_deg,median_abs_heading_residual_deg,low_speed_context,low_speed_fraction,vector_residual_magnitude_max_mps
3e0fea_003_route_001,3e0fea_003,1772299281.09,1772299328.18,47.09000015258789,4,takeoff,160.27206536716238,61.366806591226805,True,1.0,3.0148244550730157
3e0fea_003_route_002,3e0fea_003,1772299332.83,1772299340.86,8.02999997138977,7,takeoff,101.82204133312553,65.57795707988663,True,1.0,10.038242772569602
3e0fea_003_route_003,3e0fea_003,1772299347.74,1772299351.46,3.7200000286102295,4,takeoff,151.50728945811608,37.544313058486594,True,1.0,7.353797508352513
440bbf_001_route_001,440bbf_001,1772253569.54,1772253670.71,101.17000007629395,6,takeoff,88.04226334821513,75.92967942458937,True,1.0,1.3050062349541964
440bbf_001_route_002,440bbf_001,1772253898.98,1772254283.0,384.0199999809265,76,takeoff,154.45931408006277,82.47174123017024,True,1.0,14.419237572507376
440bbf_001_route_003,440bbf_001,1772254315.85,1772254338.26,22.41000008583069,13,takeoff,99.63644527550798,97.54767226042134,True,0.6923076923076923,64.98101514980392
7804bf_003_route_001,7804bf_003,1772283383.65,1772283587.28,203.62999987602234,31,uncertain,179.83089527441325,169.4850594371754,True,1.0,3.0671211226472215
a256bf_002_route_001,a256bf_002,1772304846.66,1772304854.93,8.269999980926514,15,landing,65.55873877756284,23.958700715187888,True,1.0,31.620831276849007
a256bf_002_route_002,a256bf_002,1772308041.34,1772308042.99,1.6500000953674316,4,landing,41.576731974630945,21.500038054162303,True,1.0,16.70195253060495
a29cbf_003_route_001,a29cbf_003,1772303646.33,1772303823.76,177.4300000667572,24,takeoff,179.5738340569688,175.43830570990283,True,1.0,1.9470644667233636
a641bf_002_route_001,a641bf_002,1772290235.62,1772290307.44,71.82000017166138,23,takeoff,176.9346846456554,161.1880208641918,True,1.0,4.962753226761051
a641bf_002_route_002,a641bf_002,1772290528.61,1772290540.32,11.710000038146973,4,takeoff,40.89903435078767,33.8068011471878,True,1.0,1.111964623643245
a661bf_001_route_001,a661bf_001,1772283683.45,1772283689.68,6.230000019073486,6,takeoff,40.77562720589248,30.944877278090317,True,1.0,3.491188605660448
a7debf_004_route_001,a7debf_004,1772305997.63,1772306047.21,49.579999923706055,5,takeoff,175.79025293301908,124.98834468925645,True,1.0,2.141802908968248
a7debf_004_route_002,a7debf_004,1772314919.9,1772314971.4,51.5,4,landing,123.80000000000001,113.64142866880388,True,1.0,0.11867187452060367
a821bf_001_route_001,a821bf_001,1772290010.66,1772290035.58,24.919999837875366,13,landing,69.55418726324973,47.35023027895602,True,1.0,7.941056027761323
abb5bf_000_route_001,abb5bf_000,1772238844.11,1772238908.22,64.1100001335144,10,takeoff,180.0,176.48483588460806,True,1.0,2.0203895796715794
abb5bf_000_route_002,abb5bf_000,1772238984.74,1772239053.74,69.0,9,takeoff,180.0,37.508648299493785,True,1.0,1.087640277601678
abb5bf_000_route_003,abb5bf_000,1772243197.18,1772243262.51,65.32999992370605,17,takeoff,179.08917097754255,172.43803515415163,True,1.0,3.5202980379183013
abb5bf_000_route_004,abb5bf_000,1772248096.71,1772248164.98,68.26999998092651,7,takeoff,180.0,179.23287648688677,True,1.0,2.134698243255035
abb5bf_000_route_005,abb5bf_000,1772248241.82,1772248295.67,53.85000014305115,7,takeoff,119.17608928726236,39.39999070831925,True,1.0,2.4831846795238413
c035bf_001_route_001,c035bf_001,1772301070.71,1772301215.75,145.03999996185303,37,takeoff,180.0,174.39999999999998,True,1.0,3.2349713103551774
c078bf_001_route_001,c078bf_001,1772290553.86,1772290655.81,101.95000004768372,17,uncertain,179.8759148038618,174.18188285499207,True,1.0,2.9028289579163986
c821bf_000_route_001,c821bf_000,1772317726.83,1772317738.13,11.300000190734863,7,landing,67.39408785434682,29.794456263817267,True,1.0,11.161077911678175
