split,seed,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_00,0,dense_ae_recon,threshold,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_00,0,dense_ae_recon,threshold,critical,Actuator Outputs,25,1,0.04,5,0.7446180683333333,6.714851831612708,3.9689970000000017,3.9689970000000017
split_00,0,dense_ae_recon,threshold,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,7,1.2128293091666666,5.77162832980157,3.9689970000000017,3.9689970000000017
split_00,0,dense_ae_recon,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_recon,threshold,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_00,0,dense_ae_recon,threshold,critical,Position.X,145,57,0.3931034482758621,25,2.3575775725,10.604104947219081,6.620852982456141,61.07983399999999
split_00,0,dense_ae_recon,threshold,critical,Position.Y,96,28,0.2916666666666667,19,1.713746643611111,11.086819671292988,6.466394821428574,19.001848999999993
split_00,0,dense_ae_recon,threshold,critical,Position.Z,121,1,0.008264462809917356,1,1.5845958772222224,0.6310757300170363,24.99839300000002,24.99839300000002
split_00,0,dense_ae_recon,threshold,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,4.523490999999979,4.980281999999988
split_00,0,dense_ae_recon,k_of_n,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_00,0,dense_ae_recon,k_of_n,critical,Actuator Outputs,25,0,0.0,5,0.7446180683333333,6.714851831612708,,
split_00,0,dense_ae_recon,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,7,1.2128293091666666,5.77162832980157,,
split_00,0,dense_ae_recon,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_recon,k_of_n,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_00,0,dense_ae_recon,k_of_n,critical,Position.X,145,37,0.25517241379310346,42,2.3575775725,17.814896311328056,8.469373162162167,63.105069
split_00,0,dense_ae_recon,k_of_n,critical,Position.Y,96,14,0.14583333333333334,29,1.713746643611111,16.92198791934193,8.13036164285715,18.991491000000003
split_00,0,dense_ae_recon,k_of_n,critical,Position.Z,121,0,0.0,2,1.5845958772222224,1.2621514600340726,,
split_00,0,dense_ae_recon,k_of_n,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,6.505766499999993,7.008757999999943
split_00,0,dense_ae_recon,cusum,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_00,0,dense_ae_recon,cusum,critical,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_00,0,dense_ae_recon,cusum,critical,Actuator Outputs+Controls,42,0,0.0,4,1.2128293091666666,3.298073331315183,,
split_00,0,dense_ae_recon,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_recon,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,dense_ae_recon,cusum,critical,Position.X,145,7,0.04827586206896552,12,2.3575775725,5.089970374665159,52.75507985714286,98.122268
split_00,0,dense_ae_recon,cusum,critical,Position.Y,96,3,0.03125,14,1.713746643611111,8.169235547268517,50.53657499999999,73.88546399999996
split_00,0,dense_ae_recon,cusum,critical,Position.Z,121,0,0.0,1,1.5845958772222224,0.6310757300170363,,
split_00,0,dense_ae_recon,cusum,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,27.489498000000026,29.969948000000045
split_00,0,dense_ae_recon,threshold,advisory,Actuator Controls,17,3,0.17647058823529413,20,0.5114270366666666,39.10626260659627,2.676908333333339,3.9639680000000226
split_00,0,dense_ae_recon,threshold,advisory,Actuator Outputs,25,10,0.4,22,0.7446180683333333,29.545348059095915,12.1841801,33.97825399999999
split_00,0,dense_ae_recon,threshold,advisory,Actuator Outputs+Controls,42,13,0.30952380952380953,38,1.2128293091666666,31.331696647494237,9.99019430769231,33.97825399999999
split_00,0,dense_ae_recon,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_recon,threshold,advisory,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_00,0,dense_ae_recon,threshold,advisory,Position.X,145,58,0.4,182,2.3575775725,77.19788401575491,4.281342499999998,31.49551299999999
split_00,0,dense_ae_recon,threshold,advisory,Position.Y,96,35,0.3645833333333333,120,1.713746643611111,70.02201897658729,3.9902478285714316,29.050435999999998
split_00,0,dense_ae_recon,threshold,advisory,Position.Z,121,23,0.19008264462809918,77,1.5845958772222224,48.5928312113118,4.86443295652174,29.01369599999998
split_00,0,dense_ae_recon,threshold,advisory,Velocity,2,1,0.5,1,0.0036470161111110933,274.1967596340949,4.066699999999969,4.066699999999969
split_00,0,dense_ae_recon,k_of_n,advisory,Actuator Controls,17,2,0.11764705882352941,22,0.5114270366666666,43.016888867255894,4.0168165000000045,4.0711410000000114
split_00,0,dense_ae_recon,k_of_n,advisory,Actuator Outputs,25,4,0.16,29,0.7446180683333333,38.946140623353706,19.729606749999995,34.99124499999999
split_00,0,dense_ae_recon,k_of_n,advisory,Actuator Outputs+Controls,42,6,0.14285714285714285,46,1.2128293091666666,37.9278433101246,14.492009999999999,34.99124499999999
split_00,0,dense_ae_recon,k_of_n,advisory,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_00,0,dense_ae_recon,k_of_n,advisory,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_00,0,dense_ae_recon,k_of_n,advisory,Position.X,145,50,0.3448275862068966,156,2.3575775725,66.16961487064707,5.830509439999994,52.07152400000001
split_00,0,dense_ae_recon,k_of_n,advisory,Position.Y,96,31,0.3229166666666667,104,1.713746643611111,60.685749779708985,5.5556732258064505,31.054261000000004
split_00,0,dense_ae_recon,k_of_n,advisory,Position.Z,121,24,0.19834710743801653,86,1.5845958772222224,54.27251278146512,6.084574624999992,31.045530999999983
split_00,0,dense_ae_recon,k_of_n,advisory,Velocity,2,1,0.5,1,0.0036470161111110933,274.1967596340949,6.002775000000042,6.002775000000042
split_00,0,dense_ae_recon,cusum,advisory,Actuator Controls,17,0,0.0,5,0.5114270366666666,9.776565651649067,,
split_00,0,dense_ae_recon,cusum,advisory,Actuator Outputs,25,0,0.0,7,0.7446180683333333,9.400792564257792,,
split_00,0,dense_ae_recon,cusum,advisory,Actuator Outputs+Controls,42,0,0.0,11,1.2128293091666666,9.069701661116753,,
split_00,0,dense_ae_recon,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_recon,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,dense_ae_recon,cusum,advisory,Position.X,145,44,0.30344827586206896,82,2.3575775725,34.78146422687858,17.13693788636363,64.997612
split_00,0,dense_ae_recon,cusum,advisory,Position.Y,96,27,0.28125,74,1.713746643611111,43.180245035562166,17.433686666666663,58.916042000000004
split_00,0,dense_ae_recon,cusum,advisory,Position.Z,121,5,0.04132231404958678,19,1.5845958772222224,11.99043887032369,16.607172000000002,36.09170700000001
split_00,0,dense_ae_recon,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,7.5224869999999555,8.036215999999968
split_00,0,dense_ae_ml14_fusion,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,advisory,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_00,0,dense_ae_ml14_fusion,cusum,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,advisory,Actuator Outputs+Controls,42,0,0.0,2,1.2128293091666666,1.6490366656575914,,
split_00,0,dense_ae_ml14_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,advisory,Position.X,145,0,0.0,4,2.3575775725,1.696656791555053,,
split_00,0,dense_ae_ml14_fusion,cusum,advisory,Position.Y,96,1,0.010416666666666666,6,1.713746643611111,3.5011009488293645,44.960684999999984,44.960684999999984
split_00,0,dense_ae_ml14_fusion,cusum,advisory,Position.Z,121,1,0.008264462809917356,1,1.5845958772222224,0.6310757300170363,125.030001,125.030001
split_00,0,dense_ae_ml14_fusion,cusum,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,dense_ae_itki_fusion,cusum,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_00,0,dense_ae_itki_fusion,cusum,critical,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_00,0,dense_ae_itki_fusion,cusum,critical,Actuator Outputs+Controls,42,0,0.0,4,1.2128293091666666,3.298073331315183,,
split_00,0,dense_ae_itki_fusion,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_itki_fusion,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,dense_ae_itki_fusion,cusum,critical,Position.X,145,3,0.020689655172413793,16,2.3575775725,6.786627166220212,35.67178900000001,63.089397999999996
split_00,0,dense_ae_itki_fusion,cusum,critical,Position.Y,96,0,0.0,20,1.713746643611111,11.670336496097882,,
split_00,0,dense_ae_itki_fusion,cusum,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,dense_ae_itki_fusion,cusum,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,23.017457000000036,26.00880600000005
split_00,0,dense_ae_itki_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,dense_ae_itki_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,dense_ae_itki_fusion,cusum,advisory,Actuator Controls,17,0,0.0,10,0.5114270366666666,19.553131303298134,,
split_00,0,dense_ae_itki_fusion,cusum,advisory,Actuator Outputs,25,0,0.0,22,0.7446180683333333,29.545348059095915,,
split_00,0,dense_ae_itki_fusion,cusum,advisory,Actuator Outputs+Controls,42,0,0.0,31,1.2128293091666666,25.560068317692668,,
split_00,0,dense_ae_itki_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,3,0.06510427361111108,46.07992430604436,,
split_00,0,dense_ae_itki_fusion,cusum,advisory,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_00,0,dense_ae_itki_fusion,cusum,advisory,Position.X,145,46,0.31724137931034485,122,2.3575775725,51.74803214242912,16.106171391304343,85.14009300000004
split_00,0,dense_ae_itki_fusion,cusum,advisory,Position.Y,96,28,0.2916666666666667,92,1.713746643611111,53.683547882050256,15.40265803571429,61.89883000000003
split_00,0,dense_ae_itki_fusion,cusum,advisory,Position.Z,121,1,0.008264462809917356,57,1.5845958772222224,35.971316610971066,16.98157900000001,16.98157900000001
split_00,0,dense_ae_itki_fusion,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,5.489559999999983,5.9944849999999406
