canonical_case_id,domain,fault_family,evaluation_role,detected,false_alarm_events,detection_delay_s,policy
rfly_01a017f3bdf364ad2a0a,HIL,Environment,environment_robustness,False,0,,critical
rfly_00e5e804f47a0d4d0d87,HIL,Environment,environment_robustness,False,0,,critical
rfly_013553bc9a63ecbc78b6,HIL,Environment,environment_robustness,False,0,,critical
rfly_019b48b4c1c4639e32ac,HIL,Motor,fault_detection,False,0,,critical
rfly_0195a2c589d023683e14,HIL,Motor,fault_detection,False,0,,critical
rfly_033cb951a1798306c771,HIL,Motor,fault_detection,True,0,31.0,critical
rfly_01dd9a325f8ed6a1eb56,HIL,NoFault,normal_reference,False,0,,critical
rfly_003916259fd8c6959246,HIL,NoFault,normal_reference,False,0,,critical
rfly_043863ae4089ad27a21c,HIL,Propeller,fault_detection,False,0,,critical
rfly_03b122c85cc8a966bd81,HIL,Sensor,fault_detection,False,0,,critical
rfly_00c802d3106ca5279640,HIL,Sensor,fault_detection,False,0,,critical
rfly_02db034abd5c21d4f81f,HIL,Sensor,fault_detection,False,0,,critical
rfly_03a7ade67c64635f4139,HIL,Sensor,fault_detection,True,0,28.000000000000007,critical
rfly_0451bfd1a0ee378ee8d9,Real,Sensor,fault_detection,False,0,,critical
rfly_0057ac87c72c80321265,SIL,Environment,environment_robustness,False,0,,critical
rfly_009225e6829cc4c4ae5f,SIL,Environment,environment_robustness,False,1,,critical
rfly_0227975bd29fe3fa679a,SIL,Environment,environment_robustness,False,0,,critical
rfly_00ceda265fe41509e842,SIL,Environment,environment_robustness,False,0,,critical
rfly_020c7ee39b7f5a38b67e,SIL,Environment,environment_robustness,False,1,,critical
rfly_0409162ae3b22431bfd9,SIL,Motor,fault_detection,False,0,,critical
rfly_0185c42e179c1239a9f1,SIL,Motor,fault_detection,True,0,71.0,critical
rfly_0219c4f4d614c25966b5,SIL,Motor,fault_detection,False,0,,critical
rfly_0155151d96b872102c96,SIL,NoFault,normal_reference,False,0,,critical
rfly_0470f6f5b77c217dff08,SIL,Propeller,fault_detection,False,0,,critical
rfly_01649d3149ca761f3548,SIL,Sensor,fault_detection,False,0,,critical
rfly_020f933505da9357e686,SIL,Sensor,fault_detection,False,0,,critical
rfly_011133cdac0fc130bf54,SIL,Sensor,fault_detection,False,0,,critical
rfly_030aca73236164c452ce,SIL,Sensor,fault_detection,False,0,,critical
rfly_03463002fdd13c0dafea,SIL,Sensor,fault_detection,False,0,,critical
rfly_01a017f3bdf364ad2a0a,HIL,Environment,environment_robustness,False,1,,advisory
rfly_00e5e804f47a0d4d0d87,HIL,Environment,environment_robustness,False,0,,advisory
rfly_013553bc9a63ecbc78b6,HIL,Environment,environment_robustness,False,0,,advisory
rfly_019b48b4c1c4639e32ac,HIL,Motor,fault_detection,True,0,24.0,advisory
rfly_0195a2c589d023683e14,HIL,Motor,fault_detection,False,0,,advisory
rfly_033cb951a1798306c771,HIL,Motor,fault_detection,True,0,24.0,advisory
rfly_01dd9a325f8ed6a1eb56,HIL,NoFault,normal_reference,False,0,,advisory
rfly_003916259fd8c6959246,HIL,NoFault,normal_reference,False,0,,advisory
rfly_043863ae4089ad27a21c,HIL,Propeller,fault_detection,True,0,14.0,advisory
rfly_03b122c85cc8a966bd81,HIL,Sensor,fault_detection,False,0,,advisory
rfly_00c802d3106ca5279640,HIL,Sensor,fault_detection,False,0,,advisory
rfly_02db034abd5c21d4f81f,HIL,Sensor,fault_detection,False,0,,advisory
rfly_03a7ade67c64635f4139,HIL,Sensor,fault_detection,True,0,18.000000000000007,advisory
rfly_0451bfd1a0ee378ee8d9,Real,Sensor,fault_detection,False,0,,advisory
rfly_0057ac87c72c80321265,SIL,Environment,environment_robustness,False,1,,advisory
rfly_009225e6829cc4c4ae5f,SIL,Environment,environment_robustness,False,1,,advisory
rfly_0227975bd29fe3fa679a,SIL,Environment,environment_robustness,False,1,,advisory
rfly_00ceda265fe41509e842,SIL,Environment,environment_robustness,False,0,,advisory
rfly_020c7ee39b7f5a38b67e,SIL,Environment,environment_robustness,False,1,,advisory
rfly_0409162ae3b22431bfd9,SIL,Motor,fault_detection,True,0,69.0,advisory
rfly_0185c42e179c1239a9f1,SIL,Motor,fault_detection,True,0,64.0,advisory
rfly_0219c4f4d614c25966b5,SIL,Motor,fault_detection,False,0,,advisory
rfly_0155151d96b872102c96,SIL,NoFault,normal_reference,False,0,,advisory
rfly_0470f6f5b77c217dff08,SIL,Propeller,fault_detection,True,0,68.0,advisory
rfly_01649d3149ca761f3548,SIL,Sensor,fault_detection,False,0,,advisory
rfly_020f933505da9357e686,SIL,Sensor,fault_detection,True,0,15.0,advisory
rfly_011133cdac0fc130bf54,SIL,Sensor,fault_detection,True,0,47.0,advisory
rfly_030aca73236164c452ce,SIL,Sensor,fault_detection,True,0,29.0,advisory
rfly_03463002fdd13c0dafea,SIL,Sensor,fault_detection,True,0,29.0,advisory
