cohort,feature_a,feature_b,spearman_rho,abs_rho
fault_active,local_vy,local_ax,-0.3743550492834013,0.3743550492834013
fault_active,hgt_test_ratio,gps_epv,0.3696414514090902,0.3696414514090902
fault_active,hgt_test_ratio,gps_eph,0.369489197401361,0.369489197401361
fault_active,local_y,roll_deg,0.352785542453996,0.352785542453996
fault_active,mag_test_ratio,gps_epv,0.3522947880198336,0.3522947880198336
fault_active,mag_test_ratio,gps_eph,0.3518911180745597,0.3518911180745597
fault_active,local_vx,local_ay,0.30444679758170523,0.30444679758170523
fault_active,local_x,roll_deg,0.293229006003945,0.293229006003945
fault_active,local_x,local_vy,0.27381725408287555,0.27381725408287555
fault_active,local_x,yaw_deg,0.2736316917063519,0.2736316917063519
fault_active,roll_deg,battery_remaining,-0.256453156000684,0.256453156000684
fault_active,output_mean,gps_epv,0.24897703017549955,0.24897703017549955
fault_active,output_mean,gps_eph,0.24896532548651298,0.24896532548651298
fault_active,output_std,gps_epv,-0.2468546335277069,0.2468546335277069
fault_active,output_std,gps_eph,-0.24614597109275482,0.24614597109275482
fault_active,output_mean,battery_remaining,-0.2427700418809736,0.2427700418809736
fault_active,local_x,mag_test_ratio,0.23892600201501496,0.23892600201501496
fault_active,local_y,local_ay,-0.23764838172051306,0.23764838172051306
fault_active,vel_test_ratio,mag_test_ratio,0.23623375258062468,0.23623375258062468
fault_active,local_vx,act_pitch,-0.2292778901563245,0.2292778901563245
fault_active,pitch_deg,battery_remaining,0.22795449474424267,0.22795449474424267
fault_active,local_x,local_vx,0.2249316076532622,0.2249316076532622
fault_active,local_vx,pitch_deg,-0.21910481172098614,0.21910481172098614
fault_active,local_z,local_vz,-0.21517413186785628,0.21517413186785628
fault_active,local_z,act_thrust,0.21356817360586292,0.21356817360586292
fault_active,local_y,act_thrust,-0.21098888098064905,0.21098888098064905
fault_active,local_x,output_std,0.20819206104679772,0.20819206104679772
fault_active,vel_test_ratio,pos_test_ratio,0.2049761727618657,0.2049761727618657
fault_active,roll_deg,pitch_deg,-0.2017119522337917,0.2017119522337917
fault_active,local_x,output_range,0.20083143625477567,0.20083143625477567
fault_active,act_pitch,output_range,-0.197544126761652,0.197544126761652
fault_active,act_pitch,mag_test_ratio,-0.19604247328216975,0.19604247328216975
fault_active,local_z,output_mean,0.19549070330660584,0.19549070330660584
fault_active,output_range,mag_test_ratio,0.1945013064473309,0.1945013064473309
fault_active,local_y,pitch_deg,-0.19412013563912658,0.19412013563912658
fault_active,act_pitch,output_std,-0.19188652500123238,0.19188652500123238
fault_active,roll_deg,mag_test_ratio,0.19020482459979593,0.19020482459979593
fault_active,roll_deg,act_roll,0.18689397351950945,0.18689397351950945
fault_active,local_z,battery_remaining,0.18660451002370448,0.18660451002370448
fault_active,roll_deg,act_thrust,-0.18175330660228833,0.18175330660228833
fault_active,local_x,battery_remaining,-0.18144027808429014,0.18144027808429014
fault_active,local_x,vel_test_ratio,0.18088651413068468,0.18088651413068468
fault_active,local_y,yaw_deg,0.17996755617278756,0.17996755617278756
fault_active,act_thrust,gps_eph,0.17426767289418726,0.17426767289418726
fault_active,act_thrust,gps_epv,0.17418251653069095,0.17418251653069095
fault_active,output_range,gps_epv,-0.17416466393083113,0.17416466393083113
fault_active,output_range,gps_eph,-0.17341941584339246,0.17341941584339246
fault_active,local_y,battery_remaining,-0.17126005972484307,0.17126005972484307
fault_active,local_y,local_vy,0.17076774108689569,0.17076774108689569
fault_active,local_vz,act_pitch,-0.16965825745879232,0.16965825745879232
fault_active,act_roll,gps_eph,-0.168655777456661,0.168655777456661
fault_active,act_roll,gps_epv,-0.1659738297896171,0.1659738297896171
fault_active,local_x,local_y,0.16491280770694644,0.16491280770694644
fault_active,local_y,output_mean,-0.1648073349644071,0.1648073349644071
fault_active,act_yaw,gps_eph,0.1636068659920132,0.1636068659920132
fault_active,roll_deg,output_std,-0.16276352559360857,0.16276352559360857
fault_active,act_yaw,gps_epv,0.16191030406947643,0.16191030406947643
fault_active,local_vx,yaw_deg,-0.1611026361949889,0.1611026361949889
fault_active,local_x,local_vz,0.1573331983209021,0.1573331983209021
fault_active,roll_deg,act_pitch,-0.15635554146336036,0.15635554146336036
fault_active,act_pitch,battery_remaining,0.15528962583587924,0.15528962583587924
fault_active,roll_deg,output_range,-0.15525169198251568,0.15525169198251568
fault_active,local_x,local_ax,-0.15425939809014388,0.15425939809014388
fault_active,pitch_deg,gps_epv,0.15366658367296113,0.15366658367296113
fault_active,pitch_deg,gps_eph,0.15363565099181742,0.15363565099181742
fault_active,local_vx,act_thrust,0.15280812987773706,0.15280812987773706
fault_active,vel_test_ratio,hgt_test_ratio,0.1491257697724526,0.1491257697724526
fault_active,output_std,mag_test_ratio,0.14734414940441937,0.14734414940441937
fault_active,pos_test_ratio,mag_test_ratio,0.1473174494109022,0.1473174494109022
fault_active,yaw_deg,act_yaw,-0.14571568319737804,0.14571568319737804
fault_active,local_vx,roll_deg,-0.14548432395641064,0.14548432395641064
fault_active,pitch_deg,output_std,-0.14476628356000246,0.14476628356000246
fault_active,local_z,act_pitch,0.14297527615037584,0.14297527615037584
fault_active,local_az,act_thrust,-0.14248407151583667,0.14248407151583667
fault_active,roll_deg,gps_eph,-0.142066880835992,0.142066880835992
fault_active,local_vy,output_std,-0.14105897351823857,0.14105897351823857
fault_active,roll_deg,gps_epv,-0.13958664963381387,0.13958664963381387
fault_active,local_vy,roll_deg,0.13902595877726368,0.13902595877726368
fault_active,local_vy,local_ay,0.13894019109792669,0.13894019109792669
fault_active,local_y,act_roll,0.13858806046714428,0.13858806046714428
fault_active,local_vy,output_range,-0.13766796203106757,0.13766796203106757
fault_active,local_vz,pitch_deg,-0.13621518440937788,0.13621518440937788
fault_active,local_y,hgt_test_ratio,-0.13605994073169533,0.13605994073169533
fault_active,local_y,act_pitch,-0.13371881170673022,0.13371881170673022
fault_active,local_z,local_az,-0.13214472651182374,0.13214472651182374
fault_active,local_z,output_std,-0.13074811349615975,0.13074811349615975
fault_active,local_vz,battery_remaining,-0.1299659564155277,0.1299659564155277
fault_active,act_pitch,vel_test_ratio,-0.1294918348373197,0.1294918348373197
fault_active,local_vx,output_mean,0.12876605090246832,0.12876605090246832
fault_active,local_z,pitch_deg,0.12800392060357507,0.12800392060357507
fault_active,roll_deg,hgt_test_ratio,-0.12654408279198323,0.12654408279198323
fault_active,pitch_deg,output_range,-0.1262123575969207,0.1262123575969207
fault_active,pos_test_ratio,gps_epv,0.12435036260480205,0.12435036260480205
fault_active,pos_test_ratio,gps_eph,0.12303700295148007,0.12303700295148007
fault_active,local_az,output_mean,-0.12190047122648395,0.12190047122648395
fault_active,battery_remaining,gps_epv,0.11518325487616471,0.11518325487616471
fault_active,local_x,local_z,-0.11501754420410878,0.11501754420410878
fault_active,yaw_deg,battery_remaining,-0.11444839183575675,0.11444839183575675
fault_active,hgt_test_ratio,mag_test_ratio,0.11420515401671012,0.11420515401671012
fault_active,battery_remaining,gps_eph,0.11403833418538756,0.11403833418538756
fault_active,local_vy,act_thrust,-0.11212888761237731,0.11212888761237731
fault_active,act_thrust,output_std,-0.11050587531093152,0.11050587531093152
fault_active,local_ay,yaw_deg,0.10954768033270212,0.10954768033270212
fault_active,local_vx,local_ax,0.10487238454503993,0.10487238454503993
fault_active,local_vz,mag_test_ratio,0.10449212221339435,0.10449212221339435
fault_active,battery_remaining,hgt_test_ratio,0.10424959757623316,0.10424959757623316
fault_active,local_y,gps_epv,-0.10310949483579605,0.10310949483579605
fault_active,local_y,gps_eph,-0.10301199829033862,0.10301199829033862
fault_active,local_vy,battery_remaining,-0.10216827413158518,0.10216827413158518
fault_active,battery_remaining,mag_test_ratio,0.1006233805778397,0.1006233805778397
fault_active,local_vx,hgt_test_ratio,0.1003534661486258,0.1003534661486258
fault_active,local_x,pos_test_ratio,0.09976876534363459,0.09976876534363459
fault_active,local_z,output_range,-0.09878329490605653,0.09878329490605653
fault_active,act_pitch,gps_eph,-0.0936998303088138,0.0936998303088138
fault_active,yaw_deg,output_range,-0.09355556950313625,0.09355556950313625
fault_active,act_pitch,gps_epv,-0.09352440514251319,0.09352440514251319
fault_active,local_y,local_ax,-0.09273833464683882,0.09273833464683882
fault_active,act_pitch,pos_test_ratio,-0.09249723713799023,0.09249723713799023
fault_active,act_pitch,act_thrust,-0.09246576648473243,0.09246576648473243
fault_active,local_x,act_roll,0.09228740704259987,0.09228740704259987
fault_active,local_vz,output_range,0.09212951960501503,0.09212951960501503
fault_active,pos_test_ratio,hgt_test_ratio,0.09148794161586644,0.09148794161586644
fault_active,act_pitch,output_mean,-0.09129520184286581,0.09129520184286581
fault_active,local_vx,local_vz,0.08773529142268457,0.08773529142268457
fault_active,local_vz,output_std,0.08483219244193527,0.08483219244193527
fault_active,output_mean,hgt_test_ratio,0.08457554853355194,0.08457554853355194
fault_active,yaw_deg,output_std,-0.0842678233429661,0.0842678233429661
fault_active,local_vz,vel_test_ratio,0.08323001984878921,0.08323001984878921
fault_active,local_vy,act_roll,0.083130563330391,0.083130563330391
fault_active,local_vy,pos_test_ratio,-0.08298376559794089,0.08298376559794089
fault_active,roll_deg,vel_test_ratio,0.08256428509567536,0.08256428509567536
fault_active,local_vz,hgt_test_ratio,0.08209033321838159,0.08209033321838159
fault_active,yaw_deg,mag_test_ratio,-0.08123306560345323,0.08123306560345323
fault_active,output_range,vel_test_ratio,0.0786070911455099,0.0786070911455099
fault_active,act_roll,hgt_test_ratio,-0.07750566469216147,0.07750566469216147
fault_active,output_std,vel_test_ratio,0.07718414663261335,0.07718414663261335
fault_active,local_vz,gps_eph,0.07605791656300748,0.07605791656300748
fault_active,local_vx,vel_test_ratio,0.07528339338142691,0.07528339338142691
fault_active,local_vz,gps_epv,0.07524339736399029,0.07524339736399029
fault_active,pitch_deg,vel_test_ratio,-0.07360959054916244,0.07360959054916244
fault_active,pitch_deg,mag_test_ratio,-0.07273083235150292,0.07273083235150292
fault_active,act_roll,act_yaw,-0.07039929158600787,0.07039929158600787
fault_active,pitch_deg,act_yaw,0.06986190817317288,0.06986190817317288
fault_active,local_ax,pitch_deg,-0.069698783976983,0.069698783976983
fault_active,act_thrust,hgt_test_ratio,0.06956702744425086,0.06956702744425086
fault_active,act_pitch,hgt_test_ratio,-0.06881220205357343,0.06881220205357343
fault_active,act_yaw,mag_test_ratio,0.06811961975557747,0.06811961975557747
fault_active,local_y,act_yaw,-0.06805712286755394,0.06805712286755394
fault_active,local_vx,pos_test_ratio,0.06785672165907342,0.06785672165907342
fault_active,act_roll,output_mean,-0.0671027447676126,0.0671027447676126
fault_active,yaw_deg,hgt_test_ratio,-0.06556296736988948,0.06556296736988948
fault_active,roll_deg,act_yaw,0.06527851240070572,0.06527851240070572
fault_active,act_roll,act_thrust,-0.06524246462682642,0.06524246462682642
fault_active,local_vy,mag_test_ratio,-0.0647482887540161,0.0647482887540161
fault_active,yaw_deg,gps_eph,-0.06469461855307104,0.06469461855307104
fault_active,local_az,output_std,0.0644150577975637,0.0644150577975637
fault_active,yaw_deg,act_thrust,-0.06389235562486245,0.06389235562486245
fault_active,yaw_deg,gps_epv,-0.06376352325084038,0.06376352325084038
fault_active,output_mean,mag_test_ratio,-0.06224182921486424,0.06224182921486424
fault_active,local_vy,vel_test_ratio,-0.06187142164965994,0.06187142164965994
fault_active,local_vz,pos_test_ratio,0.06174467258461099,0.06174467258461099
fault_active,act_yaw,hgt_test_ratio,0.061650487639978865,0.061650487639978865
fault_active,output_std,hgt_test_ratio,-0.06052760290214287,0.06052760290214287
fault_active,act_roll,battery_remaining,-0.059796101625565715,0.059796101625565715
fault_active,local_vy,local_vz,-0.059628248440496204,0.059628248440496204
fault_active,local_vy,hgt_test_ratio,-0.059490438195575555,0.059490438195575555
fault_active,local_az,battery_remaining,0.0587221991945255,0.0587221991945255
fault_active,local_y,pos_test_ratio,-0.058590098006770557,0.058590098006770557
fault_active,output_range,hgt_test_ratio,-0.058291008137402414,0.058291008137402414
fault_active,act_yaw,output_mean,0.058205323671986046,0.058205323671986046
fault_active,local_y,mag_test_ratio,0.0547447973522513,0.0547447973522513
fault_active,pitch_deg,act_roll,-0.05404106705929378,0.05404106705929378
fault_active,local_vz,yaw_deg,-0.05185320567418991,0.05185320567418991
fault_active,roll_deg,output_mean,-0.048968762313844866,0.048968762313844866
fault_active,pitch_deg,pos_test_ratio,-0.048464663524166236,0.048464663524166236
fault_active,local_y,output_range,0.04803548012176032,0.04803548012176032
fault_active,act_roll,vel_test_ratio,0.047922230799648524,0.047922230799648524
fault_active,act_thrust,battery_remaining,0.04647891934790916,0.04647891934790916
fault_active,local_x,output_mean,-0.04623283320895106,0.04623283320895106
fault_active,local_vy,act_yaw,-0.04529812877914845,0.04529812877914845
fault_active,battery_remaining,vel_test_ratio,-0.04485512120785009,0.04485512120785009
fault_active,local_x,act_thrust,-0.04422406365216135,0.04422406365216135
fault_active,local_z,gps_eph,0.04395705749110282,0.04395705749110282
fault_active,yaw_deg,pos_test_ratio,-0.04394915248497187,0.04394915248497187
fault_active,act_yaw,act_thrust,0.043882449765264904,0.043882449765264904
fault_active,local_vx,output_std,0.04308994692084855,0.04308994692084855
fault_active,local_vz,act_yaw,0.04289910956615074,0.04289910956615074
fault_active,local_z,gps_epv,0.0423013729005451,0.0423013729005451
fault_active,local_vx,local_vy,-0.04141198808319036,0.04141198808319036
fault_active,local_ax,local_ay,-0.041107157578830274,0.041107157578830274
fault_active,act_yaw,pos_test_ratio,0.03975927428597018,0.03975927428597018
fault_active,local_vz,local_ay,-0.03929369834006122,0.03929369834006122
fault_active,local_ax,hgt_test_ratio,0.03889227345195019,0.03889227345195019
fault_active,local_ax,act_pitch,-0.038409644699303,0.038409644699303
fault_active,local_az,output_range,0.03689759170260215,0.03689759170260215
fault_active,act_yaw,output_std,-0.036308455719685495,0.036308455719685495
fault_active,local_ax,battery_remaining,0.03609204613789691,0.03609204613789691
fault_active,roll_deg,yaw_deg,0.035999845999482694,0.035999845999482694
fault_active,local_vy,act_pitch,0.03579045369812182,0.03579045369812182
fault_active,local_z,pos_test_ratio,-0.03559947840444376,0.03559947840444376
fault_active,local_z,local_vx,-0.035230954361896105,0.035230954361896105
fault_active,local_x,local_ay,0.03493598513882596,0.03493598513882596
fault_active,local_vz,output_mean,-0.034922287488940267,0.034922287488940267
fault_active,local_ay,mag_test_ratio,0.03481226798312523,0.03481226798312523
fault_active,local_x,hgt_test_ratio,0.03405827796183484,0.03405827796183484
fault_active,output_range,pos_test_ratio,0.033930346824544794,0.033930346824544794
fault_active,local_ax,output_std,0.03390166368619876,0.03390166368619876
fault_active,output_std,pos_test_ratio,0.031562570319415825,0.031562570319415825
fault_active,local_vz,local_ax,0.03121429079786688,0.03121429079786688
fault_active,yaw_deg,vel_test_ratio,-0.030349823444274386,0.030349823444274386
fault_active,yaw_deg,act_pitch,0.030173012088372187,0.030173012088372187
fault_active,pitch_deg,output_mean,-0.0289294890936723,0.0289294890936723
fault_active,local_z,act_roll,-0.028231732732007905,0.028231732732007905
fault_active,pitch_deg,yaw_deg,-0.02776713364604863,0.02776713364604863
fault_active,local_ay,pitch_deg,0.027486536357981702,0.027486536357981702
fault_active,local_ax,output_range,0.027275749948278083,0.027275749948278083
fault_active,local_ax,local_az,0.02685963690686653,0.02685963690686653
fault_active,local_az,vel_test_ratio,0.02665194715714575,0.02665194715714575
fault_active,output_mean,vel_test_ratio,-0.025903103547458974,0.025903103547458974
fault_active,local_z,local_ax,-0.0254595870989798,0.0254595870989798
fault_active,act_thrust,pos_test_ratio,0.025411113712867278,0.025411113712867278
fault_active,act_yaw,output_range,-0.025107113015646765,0.025107113015646765
fault_active,local_ax,act_thrust,0.024941047092098552,0.024941047092098552
fault_active,local_y,local_az,-0.023732220354071378,0.023732220354071378
fault_active,local_vz,roll_deg,0.02216206152223158,0.02216206152223158
fault_active,local_z,hgt_test_ratio,0.022079346378592955,0.022079346378592955
fault_active,local_vx,gps_epv,-0.02004759983396217,0.02004759983396217
fault_active,local_vx,gps_eph,-0.01996468350398076,0.01996468350398076
fault_active,local_vy,gps_epv,-0.019739776037278573,0.019739776037278573
fault_active,local_vy,gps_eph,-0.019663923207939464,0.019663923207939464
fault_active,local_az,roll_deg,-0.019545399580348715,0.019545399580348715
fault_active,yaw_deg,act_roll,0.019252049774115494,0.019252049774115494
fault_active,local_ay,output_std,-0.01848912961419424,0.01848912961419424
fault_active,local_ay,act_pitch,0.01832794600386611,0.01832794600386611
fault_active,local_vy,output_mean,-0.017443041753876763,0.017443041753876763
fault_active,vel_test_ratio,gps_epv,0.01727821846116656,0.01727821846116656
fault_active,vel_test_ratio,gps_eph,0.017052191546573697,0.017052191546573697
fault_active,local_az,act_roll,-0.016841466517654134,0.016841466517654134
fault_active,local_ay,act_yaw,-0.01654169867514173,0.01654169867514173
fault_active,output_mean,pos_test_ratio,0.0163921692619279,0.0163921692619279
fault_active,local_vx,act_roll,-0.01635697909225113,0.01635697909225113
fault_active,local_vx,mag_test_ratio,0.01588327720628818,0.01588327720628818
fault_active,local_vx,output_range,0.01526424910820376,0.01526424910820376
fault_active,local_ax,mag_test_ratio,0.014951068180482158,0.014951068180482158
fault_active,local_az,hgt_test_ratio,0.014287144858948438,0.014287144858948438
fault_active,local_vy,pitch_deg,0.014200636187385127,0.014200636187385127
fault_active,local_ay,roll_deg,0.013492301033235963,0.013492301033235963
fault_active,pitch_deg,hgt_test_ratio,0.012596724408045623,0.012596724408045623
fault_active,act_thrust,output_range,-0.012562866681555483,0.012562866681555483
fault_active,local_ax,vel_test_ratio,0.012329767413129473,0.012329767413129473
fault_active,local_az,pitch_deg,0.012286850905038189,0.012286850905038189
fault_active,local_ay,output_mean,0.012171470987207748,0.012171470987207748
fault_active,act_yaw,battery_remaining,0.012158844340684176,0.012158844340684176
fault_active,local_ay,act_thrust,0.011799303956684961,0.011799303956684961
fault_active,local_z,vel_test_ratio,-0.011501322039607936,0.011501322039607936
fault_active,act_roll,mag_test_ratio,-0.011414292835822418,0.011414292835822418
fault_active,local_y,vel_test_ratio,0.01109853939955193,0.01109853939955193
fault_active,local_ay,output_range,-0.010770850490078724,0.010770850490078724
fault_active,yaw_deg,output_mean,0.010178856014933476,0.010178856014933476
fault_active,battery_remaining,pos_test_ratio,0.009970471406169374,0.009970471406169374
fault_active,local_az,act_pitch,-0.009912304338207284,0.009912304338207284
fault_active,local_vy,local_az,0.00978769241881379,0.00978769241881379
fault_active,act_yaw,vel_test_ratio,0.00977119950482049,0.00977119950482049
fault_active,local_vx,battery_remaining,0.009534495202292555,0.009534495202292555
fault_active,local_z,yaw_deg,-0.009344528267515587,0.009344528267515587
fault_active,local_x,gps_epv,0.009321041273857703,0.009321041273857703
fault_active,local_ax,pos_test_ratio,0.008868343077753634,0.008868343077753634
fault_active,act_thrust,vel_test_ratio,-0.008687129101615104,0.008687129101615104
fault_active,local_vx,act_yaw,-0.008618689985433843,0.008618689985433843
fault_active,local_z,local_ay,0.007930547246860188,0.007930547246860188
fault_active,local_ay,vel_test_ratio,-0.0077576629140359435,0.0077576629140359435
fault_active,local_az,act_yaw,0.0073838768319280995,0.0073838768319280995
fault_active,local_vx,local_az,0.007379903162043432,0.007379903162043432
fault_active,local_z,mag_test_ratio,-0.007198215805625985,0.007198215805625985
fault_active,local_x,gps_eph,0.007090581153564794,0.007090581153564794
fault_active,act_roll,act_pitch,-0.006995385338809581,0.006995385338809581
fault_active,local_z,local_vy,0.006530602442730492,0.006530602442730492
fault_active,pitch_deg,act_thrust,-0.006317885585747141,0.006317885585747141
fault_active,local_az,yaw_deg,-0.005923884121952613,0.005923884121952613
fault_active,local_z,act_yaw,0.005690897490144442,0.005690897490144442
fault_active,local_ay,local_az,0.005473880843528389,0.005473880843528389
fault_active,act_pitch,act_yaw,-0.004901334600304553,0.004901334600304553
fault_active,local_az,mag_test_ratio,0.004555609067007565,0.004555609067007565
fault_active,local_ay,hgt_test_ratio,-0.004369911141942907,0.004369911141942907
fault_active,local_az,gps_eph,0.004258793360207458,0.004258793360207458
fault_active,local_vz,local_az,-0.004098445772898491,0.004098445772898491
fault_active,local_ay,gps_epv,0.004024008193190558,0.004024008193190558
fault_active,local_az,gps_epv,0.004021349501257334,0.004021349501257334
fault_active,local_ay,gps_eph,0.0040010729620110815,0.0040010729620110815
fault_active,act_roll,pos_test_ratio,-0.003971272737564938,0.003971272737564938
fault_active,local_vz,act_roll,-0.0035129942034910523,0.0035129942034910523
fault_active,act_roll,output_std,0.0033048947627771275,0.0033048947627771275
fault_active,local_y,output_std,0.0032708084609875637,0.0032708084609875637
fault_active,local_x,act_yaw,0.002542042963298631,0.002542042963298631
fault_active,local_ay,battery_remaining,0.002506861937337506,0.002506861937337506
fault_active,local_ay,pos_test_ratio,-0.0021917926833697372,0.0021917926833697372
fault_active,local_x,local_az,0.002145566100712672,0.002145566100712672
fault_active,local_ay,act_roll,0.001834215166134912,0.001834215166134912
fault_active,local_y,local_z,0.0017598523369224725,0.0017598523369224725
fault_active,local_ax,act_yaw,-0.0017248581851309086,0.0017248581851309086
fault_active,local_ax,roll_deg,-0.0016504439533294325,0.0016504439533294325
fault_active,local_ax,output_mean,0.0015921282635893903,0.0015921282635893903
fault_active,act_thrust,mag_test_ratio,-0.0014959220338055825,0.0014959220338055825
fault_active,local_y,local_vz,0.0014800852450031772,0.0014800852450031772
fault_active,local_ax,gps_epv,0.0012122019185552058,0.0012122019185552058
fault_active,local_ax,gps_eph,0.0011515549717753392,0.0011515549717753392
fault_active,local_z,roll_deg,-0.00095262383453596,0.00095262383453596
fault_active,local_vz,act_thrust,-0.0009524302274750942,0.0009524302274750942
fault_active,local_ax,act_roll,0.0008975245826567834,0.0008975245826567834
fault_active,roll_deg,pos_test_ratio,0.0006008035915842646,0.0006008035915842646
fault_active,act_roll,output_range,0.0002763597588126439,0.0002763597588126439
fault_active,local_az,pos_test_ratio,3.404647084017951e-06,3.404647084017951e-06
